UserID,Age,Gender,Weight_kg,Height_cm,Activity_Level,Climate,Occupation,Daily_Water_Intake_Liters,Recommended_Intake_Liters,Health_Status,Sleep_Hours,Coffee_Cups_Per_Day,Alcohol_Units_Per_Day,BMI,Hydration_Status
U0001,26,Female,62,158,Low,Cold,Retired,0.95,1.9,Poor,5.9,4,0,24.8,Inadequate
U0002,50,Male,70,165,Moderate,Temperate,Doctor,2.09,2.5,Poor,4.0,4,2,25.7,Inadequate
U0003,18,Male,54,178,Low,Temperate,Doctor,1.01,1.8,Poor,6.4,2,4,17.0,Inadequate
U0004,45,Female,53,157,High,Temperate,Consultant,2.68,2.2,Good,5.7,1,1,21.5,Adequate
U0005,54,Female,86,167,Moderate,Cold,Developer,1.09,2.9,Good,5.8,2,1,30.8,Inadequate
U0006,59,Female,47,150,High,Hot,Farmer,3.18,2.4,Poor,7.0,1,3,20.9,Adequate
U0007,19,Female,64,164,High,Cold,Scientist,2.28,2.5,Good,5.3,3,1,23.8,Adequate
U0008,53,Male,83,182,Moderate,Temperate,Farmer,2.65,2.9,Good,5.3,3,0,25.1,Adequate
U0009,28,Male,73,158,Low,Temperate,Teacher,2.14,2.4,Excellent,8.3,0,2,29.2,Adequate
U0010,20,Female,59,155,High,Temperate,Programmer,3.06,2.4,Good,6.1,2,1,24.6,Adequate
U0011,50,Male,74,172,Low,Cold,Mechanic,0.91,2.3,Good,5.6,0,2,25.0,Inadequate
U0012,55,Male,53,176,Low,Temperate,Manager,1.7,1.7,Good,6.6,3,1,17.1,Adequate
U0013,48,Male,65,176,Moderate,Temperate,Nurse,1.82,2.3,Good,6.0,4,0,21.0,Inadequate
U0014,28,Male,75,166,Moderate,Cold,Teacher,1.45,2.6,Good,7.4,1,0,27.2,Inadequate
U0015,64,Female,50,166,Moderate,Cold,Trainer,0.89,1.8,Good,4.4,2,2,18.1,Inadequate
U0016,49,Male,92,181,Moderate,Cold,Teacher,2.34,3.1,Good,7.9,0,1,28.1,Inadequate
U0017,29,Male,55,175,High,Hot,Teacher,2.83,2.6,Good,5.5,5,0,18.0,Adequate
U0018,46,Female,45,160,Moderate,Temperate,Farmer,2.04,1.7,Excellent,7.3,1,4,17.6,Adequate
U0019,45,Female,63,148,Moderate,Temperate,Professor,2.33,2.3,Good,6.9,2,0,28.8,Adequate
U0020,57,Female,45,167,Moderate,Hot,Professor,1.81,2.0,Poor,5.6,2,3,16.1,Adequate
U0021,27,Female,48,165,Moderate,Cold,Nurse,2.7,1.7,Excellent,6.7,3,1,17.6,Adequate
U0022,56,Female,63,148,Moderate,Cold,Scientist,1.37,2.2,Poor,6.3,3,1,28.8,Inadequate
U0023,44,Male,84,180,Moderate,Hot,Driver,3.14,3.3,Good,5.7,0,2,25.9,Adequate
U0024,60,Male,83,178,Low,Cold,Professor,0.64,2.6,Good,5.3,1,0,26.2,Inadequate
U0025,49,Male,89,165,Moderate,Cold,Lawyer,1.9,3.0,Good,5.4,1,0,32.7,Inadequate
U0026,51,Male,92,155,High,Cold,Teacher,1.83,3.4,Poor,5.4,3,2,38.3,Inadequate
U0027,40,Female,54,153,Low,Cold,Manager,1.02,1.7,Excellent,6.2,1,2,23.1,Inadequate
U0028,45,Female,65,157,Moderate,Cold,Athlete,1.68,2.2,Good,5.9,3,1,26.4,Inadequate
U0029,40,Male,62,171,High,Cold,Officer,2.28,2.4,Good,6.8,4,3,21.2,Adequate
U0030,23,Female,57,153,Low,Temperate,Professor,2.86,1.9,Excellent,8.6,1,1,24.3,Adequate
U0031,47,Male,80,175,Moderate,Temperate,Mechanic,1.66,2.8,Good,5.5,3,1,26.1,Inadequate
U0032,22,Female,58,165,Moderate,Temperate,Doctor,2.24,2.1,Poor,6.6,2,2,21.3,Adequate
U0033,40,Male,84,174,High,Temperate,Teacher,3.22,3.3,Poor,7.2,1,0,27.7,Adequate
U0034,38,Female,57,169,Low,Hot,Consultant,1.8,2.2,Good,5.0,3,1,20.0,Inadequate
U0035,26,Male,84,163,Moderate,Hot,Consultant,3.64,3.3,Good,8.3,2,0,31.6,Adequate
U0036,36,Female,59,165,Moderate,Hot,Farmer,1.99,2.4,Good,5.4,2,2,21.7,Inadequate
U0037,51,Male,56,173,Low,Hot,Student,1.79,2.1,Good,5.0,5,2,18.7,Adequate
U0038,44,Female,55,163,Moderate,Hot,Teacher,3.42,2.3,Good,7.2,2,0,20.7,Adequate
U0039,28,Female,63,158,High,Cold,Trainer,2.7,2.5,Excellent,7.1,0,0,25.2,Adequate
U0040,25,Female,45,150,Moderate,Cold,Artist,1.72,1.6,Poor,5.2,1,0,20.0,Adequate
U0041,58,Female,91,157,High,Hot,Teacher,4.43,3.8,Excellent,5.3,2,1,36.9,Adequate
U0042,48,Male,84,171,Low,Temperate,Programmer,1.3,2.8,Good,6.9,2,0,28.7,Inadequate
U0043,31,Male,74,170,Moderate,Temperate,Developer,2.59,2.6,Good,7.8,2,0,25.6,Adequate
U0044,50,Male,83,171,Moderate,Hot,Sales,3.7,3.2,Excellent,7.2,1,2,28.4,Adequate
U0045,18,Male,86,180,Low,Hot,Trainer,2.46,3.1,Good,7.7,2,0,26.5,Inadequate
U0046,61,Male,62,177,Moderate,Temperate,Consultant,2.48,2.2,Good,7.3,0,3,19.8,Adequate
U0047,31,Female,49,151,Low,Temperate,Officer,1.37,1.6,Good,7.4,2,0,21.5,Adequate
U0048,40,Male,72,175,High,Temperate,Consultant,2.93,2.9,Good,8.1,0,3,23.5,Adequate
U0049,56,Male,61,166,Moderate,Temperate,Consultant,3.03,2.2,Excellent,7.5,0,0,22.1,Adequate
U0050,29,Female,67,148,High,Hot,Consultant,3.95,3.0,Poor,6.5,2,1,30.6,Adequate
U0051,56,Male,76,182,Moderate,Hot,Chef,2.38,3.0,Good,7.4,2,4,22.9,Inadequate
U0052,57,Male,60,169,Low,Hot,Driver,2.42,2.3,Excellent,7.0,2,3,21.0,Adequate
U0053,26,Male,77,174,High,Temperate,Scientist,2.9,3.0,Poor,7.6,3,0,25.4,Adequate
U0054,31,Female,53,149,Low,Cold,Farmer,0.5,1.6,Good,6.1,5,0,23.9,Inadequate
U0055,47,Female,47,167,Low,Cold,Engineer,1.65,1.5,Good,8.1,2,1,16.9,Adequate
U0056,40,Female,65,151,High,Temperate,Mechanic,2.64,2.6,Good,6.4,5,0,28.5,Adequate
U0057,58,Female,71,156,Low,Hot,Banker,2.72,2.6,Good,6.6,2,2,29.2,Adequate
U0058,63,Female,71,170,Moderate,Cold,Student,0.78,2.4,Poor,8.2,2,3,24.6,Inadequate
U0059,61,Female,65,165,High,Cold,Student,2.43,2.5,Poor,5.5,1,2,23.9,Adequate
U0060,19,Male,46,178,High,Cold,Driver,2.67,1.9,Good,5.9,2,1,14.5,Adequate
U0061,26,Male,90,180,High,Cold,Developer,3.02,3.4,Poor,5.4,1,0,27.8,Adequate
U0062,19,Male,57,177,High,Temperate,Journalist,3.64,2.4,Excellent,8.2,2,1,18.2,Adequate
U0063,51,Female,66,159,Low,Hot,Farmer,1.48,2.5,Poor,6.4,2,1,26.1,Inadequate
U0064,63,Male,64,157,Low,Hot,Journalist,3.21,2.4,Excellent,5.9,0,0,26.0,Adequate
U0065,18,Female,56,157,Moderate,Hot,Driver,3.25,2.3,Excellent,6.7,1,2,22.7,Adequate
U0066,30,Male,73,177,Low,Temperate,Mechanic,1.86,2.4,Good,7.1,4,2,23.3,Inadequate
U0067,25,Male,80,163,Moderate,Temperate,Doctor,2.36,2.8,Poor,8.1,0,2,30.1,Inadequate
U0068,29,Male,70,170,Moderate,Temperate,Chef,2.64,2.5,Good,4.6,5,0,24.2,Adequate
U0069,45,Female,57,163,Moderate,Hot,Scientist,2.43,2.4,Good,5.4,4,2,21.5,Adequate
U0070,31,Male,92,171,High,Hot,Teacher,3.44,3.8,Good,5.6,4,0,31.5,Adequate
U0071,20,Female,58,173,Low,Hot,Athlete,2.08,2.2,Excellent,6.3,3,2,19.4,Adequate
U0072,41,Female,69,155,High,Temperate,Programmer,2.23,2.8,Good,6.2,4,1,28.7,Inadequate
U0073,38,Female,63,167,Moderate,Temperate,Engineer,2.04,2.3,Good,7.2,4,0,22.6,Adequate
U0074,59,Male,82,192,Low,Temperate,Journalist,0.85,2.7,Good,6.0,2,3,22.2,Inadequate
U0075,58,Male,57,165,Moderate,Cold,Professor,0.86,2.0,Good,7.1,3,2,20.9,Inadequate
U0076,47,Male,67,172,Moderate,Temperate,Banker,2.03,2.4,Poor,6.9,0,0,22.6,Inadequate
U0077,40,Male,89,176,Moderate,Cold,Professor,1.59,3.0,Good,6.2,3,2,28.7,Inadequate
U0078,41,Male,78,182,Moderate,Temperate,Farmer,2.17,2.8,Good,5.6,4,1,23.5,Inadequate
U0079,21,Male,75,177,High,Hot,Lawyer,4.07,3.3,Good,7.5,2,0,23.9,Adequate
U0080,21,Female,71,163,High,Cold,Artist,3.31,2.7,Excellent,7.4,0,1,26.7,Adequate
U0081,60,Male,60,184,High,Cold,Consultant,1.12,2.4,Poor,6.0,4,3,17.7,Inadequate
U0082,29,Female,50,159,Moderate,Hot,Retired,2.63,2.2,Poor,5.8,0,0,19.8,Adequate
U0083,38,Female,69,158,High,Cold,Driver,1.8,2.7,Good,9.2,2,1,27.6,Inadequate
U0084,44,Female,59,164,Moderate,Cold,Artist,1.69,2.0,Excellent,6.3,2,1,21.9,Inadequate
U0085,23,Male,60,177,High,Cold,Sales,2.36,2.4,Poor,7.1,2,2,19.2,Adequate
U0086,56,Female,57,163,Moderate,Cold,Artist,1.1,2.0,Poor,5.6,2,0,21.5,Inadequate
U0087,19,Male,92,178,Low,Hot,Artist,2.37,3.3,Excellent,5.4,5,1,29.0,Inadequate
U0088,43,Male,65,167,Moderate,Temperate,Athlete,1.8,2.3,Poor,7.5,3,3,23.3,Inadequate
U0089,50,Female,59,157,Moderate,Cold,Teacher,0.64,2.0,Poor,6.7,3,3,23.9,Inadequate
U0090,37,Female,66,152,Moderate,Cold,Teacher,1.09,2.3,Good,8.9,2,3,28.6,Inadequate
U0091,27,Female,45,165,Moderate,Temperate,Officer,1.99,1.7,Poor,7.2,0,0,16.5,Adequate
U0092,46,Male,68,168,Low,Cold,Doctor,2.16,2.1,Excellent,6.8,2,0,24.1,Adequate
U0093,60,Male,86,163,High,Temperate,Manager,2.11,3.3,Good,6.5,2,2,32.4,Inadequate
U0094,56,Female,70,149,High,Temperate,Driver,2.83,2.8,Excellent,5.2,4,0,31.5,Adequate
U0095,60,Female,52,165,Moderate,Temperate,Mechanic,2.51,1.9,Excellent,6.4,2,0,19.1,Adequate
U0096,50,Female,62,155,High,Cold,Doctor,2.28,2.4,Good,6.7,2,2,25.8,Adequate
U0097,29,Male,92,163,Low,Temperate,Student,1.72,3.0,Good,6.4,0,2,34.6,Inadequate
U0098,40,Male,67,182,High,Cold,Doctor,2.82,2.6,Good,5.9,1,0,20.2,Adequate
U0099,63,Female,64,159,High,Temperate,Athlete,1.79,2.6,Poor,8.4,1,3,25.3,Inadequate
U0100,24,Female,65,153,Moderate,Hot,Scientist,2.57,2.6,Good,4.3,0,0,27.8,Adequate
U0101,25,Female,69,156,High,Hot,Engineer,3.79,3.1,Good,6.1,1,2,28.4,Adequate
U0102,46,Male,76,175,Moderate,Cold,Manager,1.45,2.6,Good,9.4,0,0,24.8,Inadequate
U0103,49,Female,49,159,High,Hot,Banker,2.77,2.4,Poor,6.4,4,0,19.4,Adequate
U0104,30,Female,81,164,Low,Hot,Scientist,2.77,3.0,Good,5.1,0,1,30.1,Adequate
U0105,31,Female,58,168,Low,Temperate,Mechanic,1.0,1.9,Poor,4.8,3,0,20.5,Inadequate
U0106,34,Male,87,186,Low,Cold,Engineer,1.35,2.8,Poor,6.7,1,3,25.1,Inadequate
U0107,42,Female,71,159,Moderate,Cold,Manager,1.75,2.4,Good,6.5,2,1,28.1,Inadequate
U0108,28,Male,56,176,Moderate,Temperate,Artist,2.34,2.0,Poor,6.5,3,1,18.1,Adequate
U0109,41,Male,82,173,High,Temperate,Sales,2.32,3.2,Good,7.9,5,3,27.4,Inadequate
U0110,41,Male,89,175,Moderate,Hot,Lawyer,2.72,3.4,Poor,6.4,1,4,29.1,Inadequate
U0111,28,Female,48,172,Moderate,Cold,Student,2.05,1.7,Good,6.9,0,0,16.2,Adequate
U0112,29,Female,70,165,Low,Cold,Farmer,1.19,2.2,Good,6.5,1,1,25.7,Inadequate
U0113,37,Male,83,166,Moderate,Hot,Chef,3.13,3.2,Good,7.7,2,3,30.1,Adequate
U0114,36,Female,46,161,Moderate,Cold,Officer,1.64,1.6,Good,7.1,0,0,17.7,Adequate
U0115,47,Female,63,174,High,Cold,Mechanic,3.68,2.5,Good,7.5,0,1,20.8,Adequate
U0116,49,Male,85,192,High,Hot,Chef,3.51,3.6,Good,7.1,2,1,23.1,Adequate
U0117,18,Female,88,161,Moderate,Cold,Journalist,2.65,3.0,Good,5.0,4,0,33.9,Adequate
U0118,50,Male,56,189,High,Cold,Engineer,2.62,2.2,Good,8.0,1,0,15.7,Adequate
U0119,55,Male,72,165,Low,Temperate,Chef,1.66,2.4,Good,7.8,3,3,26.4,Inadequate
U0120,53,Male,89,160,Moderate,Cold,Student,2.07,3.0,Good,5.4,0,2,34.8,Inadequate
U0121,38,Male,55,175,High,Temperate,Scientist,2.04,2.3,Poor,6.6,1,2,18.0,Adequate
U0122,32,Male,77,163,High,Cold,Officer,2.13,2.9,Good,6.3,1,3,29.0,Inadequate
U0123,23,Male,70,181,Low,Temperate,Student,1.44,2.3,Poor,5.7,2,0,21.4,Inadequate
U0124,22,Female,68,164,High,Hot,Consultant,3.29,3.0,Excellent,5.8,0,0,25.3,Adequate
U0125,60,Male,81,162,High,Hot,Sales,3.86,3.5,Excellent,5.1,4,0,30.9,Adequate
U0126,25,Male,103,173,Low,Temperate,Farmer,2.17,3.4,Good,5.2,0,1,34.4,Inadequate
U0127,22,Female,67,156,Low,Hot,Nurse,1.59,2.5,Poor,7.4,1,2,27.5,Inadequate
U0128,43,Female,73,155,High,Cold,Consultant,2.72,2.8,Good,7.5,0,2,30.4,Adequate
U0129,41,Male,65,166,High,Hot,Mechanic,3.62,2.9,Good,6.5,3,0,23.6,Adequate
U0130,43,Female,74,149,Low,Cold,Consultant,0.72,2.3,Excellent,7.6,3,2,33.3,Inadequate
U0131,36,Female,57,168,Moderate,Temperate,Engineer,1.58,2.1,Good,7.0,4,1,20.2,Inadequate
U0132,46,Female,45,161,High,Temperate,Journalist,2.87,2.0,Good,7.0,3,2,17.4,Adequate
U0133,24,Female,67,170,High,Cold,Scientist,3.08,2.6,Good,5.9,3,2,23.2,Adequate
U0134,41,Female,56,154,Moderate,Temperate,Scientist,1.8,2.0,Good,5.1,3,3,23.6,Adequate
U0135,35,Male,71,168,High,Cold,Teacher,2.59,2.7,Good,8.6,4,2,25.2,Adequate
U0136,31,Male,75,168,High,Cold,Farmer,3.13,2.9,Good,5.6,2,1,26.6,Adequate
U0137,45,Female,46,170,Moderate,Temperate,Consultant,2.27,1.7,Good,5.4,1,1,15.9,Adequate
U0138,23,Male,75,177,High,Cold,Retired,2.28,2.9,Good,6.1,4,1,23.9,Inadequate
U0139,42,Female,65,164,High,Temperate,Student,2.55,2.6,Poor,6.6,4,0,24.2,Adequate
U0140,50,Female,56,156,Moderate,Hot,Programmer,3.38,2.3,Excellent,6.4,3,3,23.0,Adequate
U0141,44,Female,72,161,Low,Hot,Driver,1.93,2.7,Excellent,6.5,3,0,27.8,Inadequate
U0142,31,Male,78,170,Low,Temperate,Engineer,2.4,2.6,Good,7.7,1,2,27.0,Adequate
U0143,36,Female,86,161,Moderate,Hot,Mechanic,2.85,3.3,Good,6.1,2,2,33.2,Adequate
U0144,25,Female,55,161,Low,Temperate,Manager,1.88,1.8,Excellent,6.7,1,0,21.2,Adequate
U0145,45,Female,60,170,Moderate,Temperate,Farmer,2.48,2.2,Excellent,6.3,4,1,20.8,Adequate
U0146,52,Male,87,172,Moderate,Temperate,Trainer,3.16,3.1,Excellent,6.7,2,1,29.4,Adequate
U0147,41,Male,82,186,Low,Hot,Manager,2.39,3.0,Good,7.0,3,3,23.7,Inadequate
U0148,50,Female,55,157,Moderate,Cold,Chef,1.26,1.9,Good,6.8,1,2,22.3,Inadequate
U0149,58,Female,45,168,High,Hot,Driver,3.21,2.3,Good,8.5,3,4,15.9,Adequate
U0150,47,Female,45,169,Moderate,Hot,Programmer,2.27,2.0,Poor,7.4,3,2,15.8,Adequate
U0151,42,Female,51,157,Moderate,Temperate,Sales,2.19,1.9,Poor,5.2,1,0,20.7,Adequate
U0152,28,Female,77,157,High,Temperate,Farmer,3.75,3.0,Excellent,6.5,2,0,31.2,Adequate
U0153,20,Male,78,168,Moderate,Temperate,Banker,3.62,2.8,Excellent,6.4,1,1,27.6,Adequate
U0154,26,Female,52,148,Moderate,Hot,Engineer,2.45,2.2,Good,6.6,2,0,23.7,Adequate
U0155,43,Male,46,168,Moderate,Hot,Mechanic,2.65,2.0,Good,7.1,2,0,16.3,Adequate
U0156,37,Male,71,167,Low,Cold,Doctor,1.17,2.2,Excellent,7.8,2,2,25.5,Inadequate
U0157,48,Male,82,174,Low,Hot,Professor,1.97,3.0,Good,5.8,0,2,27.1,Inadequate
U0158,52,Male,75,182,Low,Temperate,Lawyer,1.52,2.5,Good,4.2,1,3,22.6,Inadequate
U0159,18,Male,81,174,High,Hot,Driver,3.93,3.5,Excellent,7.7,0,1,26.8,Adequate
U0160,45,Female,62,153,Moderate,Hot,Athlete,3.03,2.5,Good,6.2,1,0,26.5,Adequate
U0161,21,Male,63,178,Low,Temperate,Manager,2.18,2.1,Good,6.5,3,1,19.9,Adequate
U0162,50,Female,53,174,Low,Temperate,Farmer,1.94,1.7,Excellent,6.3,1,2,17.5,Adequate
U0163,43,Female,46,153,High,Cold,Journalist,2.18,1.9,Poor,7.1,0,4,19.7,Adequate
U0164,33,Female,58,159,Low,Temperate,Scientist,1.49,1.9,Good,7.2,4,4,22.9,Inadequate
U0165,37,Male,61,178,High,Cold,Banker,2.28,2.4,Excellent,5.7,0,3,19.3,Adequate
U0166,28,Male,78,170,High,Cold,Farmer,2.44,3.0,Excellent,4.6,5,2,27.0,Inadequate
U0167,57,Female,62,164,Low,Temperate,Sales,1.63,2.0,Good,5.1,2,0,23.1,Inadequate
U0168,61,Male,104,164,Low,Hot,Trainer,2.59,3.7,Good,7.0,0,0,38.7,Inadequate
U0169,59,Female,54,152,Moderate,Temperate,Artist,1.53,2.0,Poor,7.9,0,0,23.4,Inadequate
U0170,55,Female,68,153,Moderate,Cold,Engineer,1.31,2.3,Poor,6.0,3,0,29.0,Inadequate
U0171,37,Female,59,159,Moderate,Temperate,Journalist,1.77,2.1,Excellent,6.8,2,0,23.3,Inadequate
U0172,56,Female,49,155,Moderate,Hot,Banker,1.88,2.1,Good,5.9,3,1,20.4,Adequate
U0173,51,Male,78,173,High,Cold,Officer,2.7,3.0,Good,4.0,0,2,26.1,Adequate
U0174,26,Male,74,170,Low,Temperate,Lawyer,1.9,2.4,Good,7.4,0,0,25.6,Inadequate
U0175,49,Female,80,150,High,Hot,Engineer,3.46,3.4,Poor,5.7,2,0,35.6,Adequate
U0176,43,Female,65,157,High,Temperate,Driver,3.7,2.6,Good,5.6,1,0,26.4,Adequate
U0177,25,Female,45,157,Low,Temperate,Engineer,1.77,1.5,Good,6.8,0,0,18.3,Adequate
U0178,33,Female,49,175,Moderate,Cold,Scientist,1.34,1.7,Good,5.2,1,0,16.0,Inadequate
U0179,59,Male,62,190,Low,Cold,Student,0.5,1.9,Good,8.8,2,0,17.2,Inadequate
U0180,55,Male,48,171,High,Hot,Scientist,2.83,2.4,Poor,6.9,3,0,16.4,Adequate
U0181,62,Male,90,166,Moderate,Temperate,Chef,2.77,3.2,Good,6.0,2,0,32.7,Adequate
U0182,38,Female,65,155,Low,Temperate,Scientist,1.6,2.1,Good,6.8,2,0,27.1,Inadequate
U0183,25,Male,66,170,Moderate,Temperate,Athlete,2.05,2.4,Poor,5.4,4,4,22.8,Adequate
U0184,43,Female,75,160,High,Temperate,Driver,1.91,3.0,Excellent,7.6,5,2,29.3,Inadequate
U0185,41,Male,74,171,Moderate,Cold,Trainer,1.95,2.5,Good,5.9,1,3,25.3,Inadequate
U0186,44,Female,58,160,Moderate,Hot,Manager,2.62,2.4,Excellent,8.4,1,1,22.7,Adequate
U0187,20,Male,57,172,Low,Cold,Engineer,1.46,1.8,Good,7.9,1,0,19.3,Inadequate
U0188,36,Male,79,167,High,Hot,Programmer,3.46,3.4,Good,5.5,2,0,28.3,Adequate
U0189,40,Female,68,157,Low,Temperate,Farmer,1.08,2.2,Good,6.7,5,2,27.6,Inadequate
U0190,30,Male,77,183,Moderate,Hot,Programmer,3.47,3.0,Poor,5.2,1,0,23.0,Adequate
U0191,62,Female,83,157,High,Cold,Developer,3.11,3.1,Excellent,4.6,0,0,33.7,Adequate
U0192,47,Male,77,167,High,Hot,Journalist,3.38,3.3,Good,7.3,0,1,27.6,Adequate
U0193,37,Female,53,168,Moderate,Temperate,Doctor,2.62,1.9,Excellent,5.5,1,0,18.8,Adequate
U0194,56,Female,64,171,Moderate,Cold,Chef,1.01,2.2,Poor,7.1,0,4,21.9,Inadequate
U0195,32,Female,45,148,High,Cold,Manager,2.59,1.9,Poor,4.0,0,0,20.5,Adequate
U0196,21,Female,55,155,High,Hot,Nurse,3.86,2.6,Good,5.8,3,3,22.9,Adequate
U0197,41,Female,70,155,High,Cold,Lawyer,2.36,2.7,Poor,7.3,4,0,29.1,Adequate
U0198,51,Male,86,171,Moderate,Cold,Engineer,2.39,2.9,Excellent,7.6,0,1,29.4,Inadequate
U0199,31,Female,67,174,Moderate,Cold,Officer,1.3,2.3,Good,6.2,2,3,22.1,Inadequate
U0200,42,Male,93,175,Low,Hot,Engineer,2.91,3.4,Excellent,7.5,2,0,30.4,Adequate
U0201,55,Female,50,160,High,Temperate,Doctor,2.04,2.2,Excellent,6.2,0,3,19.5,Adequate
U0202,41,Female,59,149,High,Temperate,Scientist,3.31,2.4,Good,6.7,1,0,26.6,Adequate
U0203,21,Female,57,161,High,Hot,Engineer,2.84,2.7,Poor,7.2,4,0,22.0,Adequate
U0204,59,Male,70,176,Moderate,Cold,Trainer,1.85,2.4,Excellent,5.6,3,0,22.6,Inadequate
